CustomerID,Country,Frequency,MonetaryValue,AvgOrderValue,LastPurchaseDate
14646.0,Netherlands,49,203948.19,129.08113291139242,2011-10-06 10:34:00
18102.0,United Kingdom,48,203146.86,604.60375,2011-10-04 15:58:00
17450.0,United Kingdom,33,161182.98,629.621015625,2011-09-30 10:27:00
12415.0,Australia,17,118559.65,173.84112903225807,2011-10-05 12:44:00
14156.0,EIRE,46,107526.11,85.20293977812996,2011-10-14 10:03:00
14911.0,EIRE,145,101630.24,25.52882190404421,2011-10-12 14:08:00
16029.0,United Kingdom,61,79960.94,341.7134188034188,2011-10-11 11:15:00
12346.0,United Kingdom,1,77183.6,77183.6,2011-01-18 10:01:00
17511.0,United Kingdom,24,68261.23,91.6258120805369,2011-10-05 10:11:00
17949.0,United Kingdom,38,53481.520000000004,848.913015873016,2011-10-14 12:19:00
16684.0,United Kingdom,21,51930.92,240.42092592592593,2011-10-05 10:10:00
13694.0,United Kingdom,42,51527.06,107.79719665271966,2011-09-29 10:22:00
15311.0,United Kingdom,74,50707.83,25.79238555442523,2011-10-16 15:45:00
15769.0,United Kingdom,22,48367.72,439.70654545454545,2011-10-06 13:21:00
13089.0,United Kingdom,82,47775.88,30.605944907110825,2011-10-11 10:36:00
15749.0,United Kingdom,3,44534.3,4453.43,2011-04-18 13:20:00
14298.0,United Kingdom,41,44237.46,31.825510791366906,2011-09-28 13:32:00
15061.0,United Kingdom,43,41200.76,122.98734328358209,2011-10-06 09:35:00
15098.0,United Kingdom,3,39916.5,13305.5,2011-06-10 15:33:00
12931.0,United Kingdom,12,34440.06,506.47147058823526,2011-10-03 13:53:00
